"distance","cab_type","time_stamp","destination","source","price","surge_multiplier","id","product_id","name"
"2.25","Lyft","1543478579966","Haymarket Square","Back Bay","26","1","be595414-19cb-4a56-8d01-b131c6e1a7cc","lyft_lux","Lux Black"
"2.88","Lyft","1544931010393","Boston University","West End","16.5","1","3db913b8-1596-423a-943d-8715fe0d90b4","lyft_plus","Lyft XL"
"2.88","Lyft","1544794515195","Boston University","West End","7","1","4a65d179-077f-4f6b-9702-3fc58f7d7b30","lyft_line","Shared"
"2.88","Lyft","1543605786948","Boston University","West End","22.5","1","5d71617e-474b-473b-9b3c-f42df1fc26d8","lyft_lux","Lux Black"
"2.88","Lyft","1545129911865","Boston University","West End","19.5","1","8e1e670d-0cf8-40b5-9ef1-7494852d53e3","lyft_premier","Lux"
"2.88","Lyft","1543721276222","Boston University","West End","32.5","1","9e19eb25-76d6-4345-b23a-23a1b798e275","lyft_luxsuv","Lux Black XL"
"2.88","Lyft","1543454948129","Boston University","West End","10.5","1","e719faa8-5fc8-43c5-a60c-f306f2ab11e6","lyft","Lyft"
"3.42","Lyft","1543428128263","North Station","Boston University","9","1","14c7bf50-bdf1-45d2-b29f-09d234baa42e","lyft_line","Shared"
"3.42","Lyft","1544697307695","North Station","Boston University","30","1","19a61f9b-0dc6-4ddf-97fb-2176116c2722","lyft_lux","Lux Black"
"3.42","Lyft","1543405268068","North Station","Boston University","26","1","3047da17-307a-4665-ace1-510e38df1eb6","lyft_premier","Lux"
"3.42","Lyft","1545045305703","North Station","Boston University","13.5","1","927e957b-bfbe-4bda-be70-a1c9991443d4","lyft","Lyft"
"3.42","Lyft","1543510080528","North Station","Boston University","22.5","1","b65beb8f-6ba1-4dde-834f-fc4ab219d8bf","lyft_plus","Lyft XL"
"3.42","Lyft","1544807403587","North Station","Boston University","42.5","1","c8c4d69e-3bbe-4419-9dc7-9f8e6bf6bfe7","lyft_luxsuv","Lux Black XL"
"1.52","Lyft","1543545783275","Theatre District","North End","13.5","1","4e712b42-a400-4e5e-8868-9d1a2c6ec72d","lyft_plus","Lyft XL"
"1.52","Lyft","1543607881769","Theatre District","North End","13.5","1","5671d495-9ba8-4f3b-88b9-a871175a0caf","lyft_premier","Lux"
"1.52","Lyft","1543713480551","Theatre District","North End","19.5","1","5e3a0f74-9876-47de-ae10-f69cfc333757","lyft_lux","Lux Black"
"1.52","Lyft","1544673604659","Theatre District","North End","9","1","76f6a642-0eda-4998-a3ce-57fdda01c350","lyft","Lyft"
"1.52","Lyft","1543292302074","Theatre District","North End","26","1","9771f1dc-e506-48cb-9736-8ab59e9e64dc","lyft_luxsuv","Lux Black XL"
"1.52","Lyft","1543353862406","Theatre District","North End","5","1","d1f6b32a-494a-4c91-a2f1-246271b4ec8a","lyft_line","Shared"
"4.51","Lyft","1543298422139","Fenway","Financial District","32.5","1","1685cb33-5461-4194-984b-11c90e7cc33a","lyft_lux","Lux Black"
"4.51","Lyft","1543678378430","Fenway","Financial District","9","1","24915498-3815-4bf4-9a68-8028457f9317","lyft_line","Shared"
"4.51","Lyft","1543417687869","Fenway","Financial District","27.5","1","46059875-e8a3-44d6-a146-217c615a9b3f","lyft_premier","Lux"
"4.51","Lyft","1543354762440","Fenway","Financial District","38.5","1","66fb37e5-9ec9-40c5-8c47-74b11118301b","lyft_luxsuv","Lux Black XL"
"4.51","Lyft","1544813110265","Fenway","Financial District","13.5","1","79968253-495c-41eb-bf7a-ff3fa683300f","lyft","Lyft"
"4.51","Lyft","1544672509485","Fenway","Financial District","22.5","1","86e03ab8-fd80-4471-8cef-2f958e34500f","lyft_plus","Lyft XL"
"1.22","Lyft","1543600679338","Beacon Hill","Haymarket Square","27.5","1","476a05ed-50ba-4654-9f0a-e7f31a1370ad","lyft_luxsuv","Lux Black XL"
"1.22","Lyft","1543429928243","Beacon Hill","Haymarket Square","10.5","1","6a435bb7-616a-48b9-b037-d9b8ace0f537","lyft_plus","Lyft XL"
"1.22","Lyft","1544408017356","Beacon Hill","Haymarket Square","3","1","73cdff8e-cd01-457c-bbb6-ee7e55e9fbe2","lyft_line","Shared"
"1.22","Lyft","1545108311036","Beacon Hill","Haymarket Square","16.5","1","a47098ed-18b5-4e3a-8a50-b4bc9dd9e8e9","lyft_lux","Lux Black"
"1.22","Lyft","1543829282034","Beacon Hill","Haymarket Square","13.5","1","bc5a142c-6eed-4786-9f2e-aed04636b408","lyft_premier","Lux"
"1.22","Lyft","1543440187998","Beacon Hill","Haymarket Square","7","1","dedf522e-b87c-4ce5-80f7-2bfb73809257","lyft","Lyft"
"3.47","Lyft","1545115203470","North Station","Boston University","22.5","1","0c5a187f-7cfe-49e9-bfd8-789739ab0046","lyft_premier","Lux"
"3.47","Lyft","1543478578616","North Station","Boston University","26","1","0e9dcb72-aa4a-4b2e-826b-55bd3f2cad14","lyft_lux","Lux Black"
"3.47","Lyft","1543795376032","North Station","Boston University","19.5","1","387eec1f-b69e-4fa4-8e06-ffec5a9da041","lyft_plus","Lyft XL"
"3.47","Lyft","1543829282190","North Station","Boston University","7","1","8cc8c979-bf36-440f-92b4-c66ca356f870","lyft_line","Shared"
"3.47","Lyft","1543413086906","North Station","Boston University","38","1","a06354de-7b9a-4d34-b030-92141cc6bd8e","lyft_luxsuv","Lux Black XL"
"3.47","Lyft","1543453868033","North Station","Boston University","11","1","ca148dce-0759-47a8-9ed6-29aa9b29238f","lyft","Lyft"
"4.09","Lyft","1544850912200","Financial District","Fenway","26","1","070d4a85-8bde-428f-9a78-a3aac5c9d8d7","lyft_premier","Lux"
"4.09","Lyft","1543460168613","Financial District","Fenway","22.5","1","1d122ec6-acdb-42e0-81e3-f2312642a8e0","lyft_plus","Lyft XL"
"4.09","Lyft","1544790914476","Financial District","Fenway","9","1","1f2597b4-dc3f-450f-888e-84afa7c27662","lyft_line","Shared"
"4.09","Lyft","1545027016752","Financial District","Fenway","42.5","1","32fdc30e-0a8b-4a64-a06e-62fcf3c584e3","lyft_luxsuv","Lux Black XL"
"4.09","Lyft","1545011109376","Financial District","Fenway","13.5","1","4445cb9e-fe25-4df2-bd7c-a24ce35130db","lyft","Lyft"
"4.09","Lyft","1544904011486","Financial District","Fenway","34","1","4df06dfd-35bf-4f92-9ec5-39dc24f76446","lyft_lux","Lux Black"
"2.73","Lyft","1543585375869","Beacon Hill","Boston University","7","1","1f88fe8e-1090-4920-99ec-756c1ce14832","lyft_line","Shared"
"2.73","Lyft","1544690705330","Beacon Hill","Boston University","9","1","392bfd08-c340-4019-9e0f-2dcaf858e3f6","lyft","Lyft"
"2.73","Lyft","1544770807377","Beacon Hill","Boston University","13.5","1","6ed3849d-21f7-4c64-b8ab-61cefa4d32b6","lyft_plus","Lyft XL"
"2.73","Lyft","1543538580402","Beacon Hill","Boston University","16.5","1","9e7600bc-04b8-4192-9ce5-98f911b2e82b","lyft_premier","Lux"
"3.19","Lyft","1543319842486","Fenway","Theatre District","27.5","1","43b2716c-c118-4f6c-b085-61e65b29d5ba","lyft_lux","Lux Black"
"3.19","Lyft","1544716205967","Fenway","Theatre District","10.5","1","6e009638-3643-45aa-a799-8f68631c8b08","lyft","Lyft"
"3.19","Lyft","1545074709314","Fenway","Theatre District","22.5","1","aa1be8a2-c691-42ef-81a6-992331f5fd4f","lyft_premier","Lux"
"3.19","Lyft","1543771682059","Fenway","Theatre District","38.5","1","d333a5da-e33c-43b5-b7e6-a881ae11131d","lyft_luxsuv","Lux Black XL"
"3.19","Lyft","1543281516057","Fenway","Theatre District","16.5","1","e719619d-8abd-496e-90ff-c2dbe7a50d54","lyft_plus","Lyft XL"
"3.19","Lyft","1544940311365","Fenway","Theatre District","7","1","e76e040c-d23f-478b-bd5c-8abdb8f85605","lyft_line","Shared"
"0.65","Lyft","1543279419228","Financial District","South Station","3.5","1","5522f7cd-e75f-4368-b47e-6edd7db1cd02","lyft_line","Shared"
"0.65","Lyft","1543461556004","Financial District","South Station","11","1","9df38503-1180-440a-b878-201ccf347fb0","lyft_premier","Lux"
"0.65","Lyft","1543542481932","Financial District","South Station","26","1","b1e317a8-b5c4-4033-96b5-8031deeb8de2","lyft_luxsuv","Lux Black XL"
"0.65","Lyft","1543412185507","Financial District","South Station","7","1","bd87a51e-8ad7-49e8-a8a9-63d42faeb2c9","lyft","Lyft"
"0.65","Lyft","1543894979156","Financial District","South Station","16.5","1","c7c0f8cb-0de5-4bc3-8193-8aa8d07c9cb4","lyft_lux","Lux Black"
"0.65","Lyft","1544671809433","Financial District","South Station","9","1","f8911502-8e78-441a-a56b-9c0097c2f5bf","lyft_plus","Lyft XL"
